Fresh_Food,Milk,Grocery,Frozen_Food,features,prediction
11686,2154,6824,3527,"[11686.0,2154.0,6824.0,3527.0]",0
9670,2280,2112,520,"[9670.0,2280.0,2112.0,520.0]",0
3067,13240,23127,3941,"[3067.0,13240.0,23127.0,3941.0]",0
4484,14399,24708,3549,"[4484.0,14399.0,24708.0,3549.0]",2
25203,11487,9490,5065,"[25203.0,11487.0,9490.0,5065.0]",1
583,685,2216,469,"[583.0,685.0,2216.0,469.0]",0
1956,891,5226,1383,"[1956.0,891.0,5226.0,1383.0]",0
1107,11711,23596,955,"[1107.0,11711.0,23596.0,955.0]",0
6373,780,950,878,"[6373.0,780.0,950.0,878.0]",0
2541,4737,6089,2946,"[2541.0,4737.0,6089.0,2946.0]",0
1537,3748,5838,1859,"[1537.0,3748.0,5838.0,1859.0]",0
5550,12729,16767,864,"[5550.0,12729.0,16767.0,864.0]",0
18567,1895,1393,1801,"[18567.0,1895.0,1393.0,1801.0]",0
12119,28326,39694,4736,"[12119.0,28326.0,39694.0,4736.0]",2
7291,1012,2062,1291,"[7291.0,1012.0,2062.0,1291.0]",0
3317,6602,6861,1329,"[3317.0,6602.0,6861.0,1329.0]",0
2362,6551,11364,913,"[2362.0,6551.0,11364.0,913.0]",0
2806,10765,15538,1374,"[2806.0,10765.0,15538.0,1374.0]",0
2532,16599,36486,179,"[2532.0,16599.0,36486.0,179.0]",2
18044,1475,2046,2532,"[18044.0,1475.0,2046.0,2532.0]",0
18,7504,15205,1285,"[18.0,7504.0,15205.0,1285.0]",0
4155,367,1390,2306,"[4155.0,367.0,1390.0,2306.0]",0
14755,899,1382,1765,"[14755.0,899.0,1382.0,1765.0]",0
5396,7503,10646,91,"[5396.0,7503.0,10646.0,91.0]",0
5041,1115,2856,7496,"[5041.0,1115.0,2856.0,7496.0]",0
2790,2527,5265,5612,"[2790.0,2527.0,5265.0,5612.0]",0
7274,659,1499,784,"[7274.0,659.0,1499.0,784.0]",0
12680,3243,4157,660,"[12680.0,3243.0,4157.0,660.0]",0
20782,5921,9212,1759,"[20782.0,5921.0,9212.0,1759.0]",0
4042,2204,1563,2286,"[4042.0,2204.0,1563.0,2286.0]",0
1869,577,572,950,"[1869.0,577.0,572.0,950.0]",0
8656,2746,2501,6845,"[8656.0,2746.0,2501.0,6845.0]",0
11072,5989,5615,8321,"[11072.0,5989.0,5615.0,8321.0]",0
2344,10678,3828,1439,"[2344.0,10678.0,3828.0,1439.0]",0
25962,1780,3838,638,"[25962.0,1780.0,3838.0,638.0]",1
964,4984,3316,937,"[964.0,4984.0,3316.0,937.0]",0
15603,2703,3833,4260,"[15603.0,2703.0,3833.0,4260.0]",0
1838,6380,2824,1218,"[1838.0,6380.0,2824.0,1218.0]",0
8635,820,3047,2312,"[8635.0,820.0,3047.0,2312.0]",0
18692,3838,593,4634,"[18692.0,3838.0,593.0,4634.0]",0
7363,475,585,1112,"[7363.0,475.0,585.0,1112.0]",0
47493,2567,3779,5243,"[47493.0,2567.0,3779.0,5243.0]",1
22096,3575,7041,11422,"[22096.0,3575.0,7041.0,11422.0]",1
24929,1801,2475,2216,"[24929.0,1801.0,2475.0,2216.0]",1
18226,659,2914,3752,"[18226.0,659.0,2914.0,3752.0]",0
11210,3576,5119,561,"[11210.0,3576.0,5119.0,561.0]",0
6202,7775,10817,1183,"[6202.0,7775.0,10817.0,1183.0]",0
3062,6154,13916,230,"[3062.0,6154.0,13916.0,230.0]",0
8885,2428,1777,1777,"[8885.0,2428.0,1777.0,1777.0]",0
13569,346,489,2077,"[13569.0,346.0,489.0,2077.0]",0
15671,5279,2406,559,"[15671.0,5279.0,2406.0,559.0]",0
8040,3795,2070,6340,"[8040.0,3795.0,2070.0,6340.0]",0
3191,1993,1799,1730,"[3191.0,1993.0,1799.0,1730.0]",0
6134,23133,33586,6746,"[6134.0,23133.0,33586.0,6746.0]",2
6623,1860,4740,7683,"[6623.0,1860.0,4740.0,7683.0]",0
29526,7961,16966,432,"[29526.0,7961.0,16966.0,432.0]",1
10379,17972,4748,4686,"[10379.0,17972.0,4748.0,4686.0]",0
31614,489,1495,3242,"[31614.0,489.0,1495.0,3242.0]",1
11092,5008,5249,453,"[11092.0,5008.0,5249.0,453.0]",0
8475,1931,1883,5004,"[8475.0,1931.0,1883.0,5004.0]",0
56083,4563,2124,6422,"[56083.0,4563.0,2124.0,6422.0]",1
53205,4959,7336,3012,"[53205.0,4959.0,7336.0,3012.0]",1
9193,4885,2157,327,"[9193.0,4885.0,2157.0,327.0]",0
7858,1110,1094,6818,"[7858.0,1110.0,1094.0,6818.0]",0
23257,1372,1677,982,"[23257.0,1372.0,1677.0,982.0]",1
2153,1115,6684,4324,"[2153.0,1115.0,6684.0,4324.0]",0
1073,9679,15445,61,"[1073.0,9679.0,15445.0,61.0]",0
5909,23527,13699,10155,"[5909.0,23527.0,13699.0,10155.0]",0
572,9763,22182,2221,"[572.0,9763.0,22182.0,2221.0]",0
20893,1222,2576,3975,"[20893.0,1222.0,2576.0,3975.0]",0
11908,8053,19847,1069,"[11908.0,8053.0,19847.0,1069.0]",0
15218,258,1138,2516,"[15218.0,258.0,1138.0,2516.0]",0
4720,1032,975,5500,"[4720.0,1032.0,975.0,5500.0]",0
2083,5007,1563,1120,"[2083.0,5007.0,1563.0,1120.0]",0
514,8323,6869,529,"[514.0,8323.0,6869.0,529.0]",0
36817,3045,1493,4802,"[36817.0,3045.0,1493.0,4802.0]",1
894,1703,1841,744,"[894.0,1703.0,1841.0,744.0]",0
680,1610,223,862,"[680.0,1610.0,223.0,862.0]",0
27901,3749,6964,4479,"[27901.0,3749.0,6964.0,4479.0]",1
9061,829,683,16919,"[9061.0,829.0,683.0,16919.0]",0
11693,2317,2543,5845,"[11693.0,2317.0,2543.0,5845.0]",0
17360,6200,9694,1293,"[17360.0,6200.0,9694.0,1293.0]",0
3366,2884,2431,977,"[3366.0,2884.0,2431.0,977.0]",0
12238,7108,6235,1093,"[12238.0,7108.0,6235.0,1093.0]",0
49063,3965,4252,5970,"[49063.0,3965.0,4252.0,5970.0]",1
25767,3613,2013,10303,"[25767.0,3613.0,2013.0,10303.0]",1
68951,4411,12609,8692,"[68951.0,4411.0,12609.0,8692.0]",1
40254,640,3600,1042,"[40254.0,640.0,3600.0,1042.0]",1
7149,2247,1242,1619,"[7149.0,2247.0,1242.0,1619.0]",0
15354,2102,2828,8366,"[15354.0,2102.0,2828.0,8366.0]",0
16260,594,1296,848,"[16260.0,594.0,1296.0,848.0]",0
42786,286,471,1388,"[42786.0,286.0,471.0,1388.0]",1
2708,2160,2642,502,"[2708.0,2160.0,2642.0,502.0]",0
6022,3354,3261,2507,"[6022.0,3354.0,3261.0,2507.0]",0
2838,3086,4329,3838,"[2838.0,3086.0,4329.0,3838.0]",0
3996,11103,12469,902,"[3996.0,11103.0,12469.0,902.0]",0
21273,2013,6550,909,"[21273.0,2013.0,6550.0,909.0]",0
7588,1897,5234,417,"[7588.0,1897.0,5234.0,417.0]",0
19087,1304,3643,3045,"[19087.0,1304.0,3643.0,3045.0]",0
8090,3199,6986,1455,"[8090.0,3199.0,6986.0,1455.0]",0
6758,4560,9965,934,"[6758.0,4560.0,9965.0,934.0]",0
444,879,2060,264,"[444.0,879.0,2060.0,264.0]",0
16448,6243,6360,824,"[16448.0,6243.0,6360.0,824.0]",0
5283,13316,20399,1809,"[5283.0,13316.0,20399.0,1809.0]",0
2886,5302,9785,364,"[2886.0,5302.0,9785.0,364.0]",0
2599,3688,13829,492,"[2599.0,3688.0,13829.0,492.0]",0
161,7460,24773,617,"[161.0,7460.0,24773.0,617.0]",0
243,12939,8852,799,"[243.0,12939.0,8852.0,799.0]",0
6468,12867,21570,1840,"[6468.0,12867.0,21570.0,1840.0]",0
17327,2374,2842,1149,"[17327.0,2374.0,2842.0,1149.0]",0
6987,1020,3007,416,"[6987.0,1020.0,3007.0,416.0]",0
918,20655,13567,1465,"[918.0,20655.0,13567.0,1465.0]",0
7034,1492,2405,12569,"[7034.0,1492.0,2405.0,12569.0]",0
29635,2335,8280,3046,"[29635.0,2335.0,8280.0,3046.0]",1
2137,3737,19172,1274,"[2137.0,3737.0,19172.0,1274.0]",0
9784,925,2405,4447,"[9784.0,925.0,2405.0,4447.0]",0
10617,1795,7647,1483,"[10617.0,1795.0,7647.0,1483.0]",0
1479,14982,11924,662,"[1479.0,14982.0,11924.0,662.0]",0
7127,1375,2201,2679,"[7127.0,1375.0,2201.0,2679.0]",0
1182,3088,6114,978,"[1182.0,3088.0,6114.0,978.0]",0
11800,2713,3558,2121,"[11800.0,2713.0,3558.0,2121.0]",0
9759,25071,17645,1128,"[9759.0,25071.0,17645.0,1128.0]",2
1774,3696,2280,514,"[1774.0,3696.0,2280.0,514.0]",0
9155,1897,5167,2714,"[9155.0,1897.0,5167.0,2714.0]",0
15881,713,3315,3703,"[15881.0,713.0,3315.0,3703.0]",0
13360,944,11593,915,"[13360.0,944.0,11593.0,915.0]",0
25977,3587,2464,2369,"[25977.0,3587.0,2464.0,2369.0]",1
32717,16784,13626,60869,"[32717.0,16784.0,13626.0,60869.0]",1
4414,1610,1431,3498,"[4414.0,1610.0,1431.0,3498.0]",0
542,899,1664,414,"[542.0,899.0,1664.0,414.0]",0
16933,2209,3389,7849,"[16933.0,2209.0,3389.0,7849.0]",0
5113,1486,4583,5127,"[5113.0,1486.0,4583.0,5127.0]",0
9790,1786,5109,3570,"[9790.0,1786.0,5109.0,3570.0]",0
11223,14881,26839,1234,"[11223.0,14881.0,26839.0,1234.0]",2
22321,3216,1447,2208,"[22321.0,3216.0,1447.0,2208.0]",1
8565,4980,67298,131,"[8565.0,4980.0,67298.0,131.0]",2
16823,928,2743,11559,"[16823.0,928.0,2743.0,11559.0]",0
27082,6817,10790,1365,"[27082.0,6817.0,10790.0,1365.0]",1
13970,1511,1330,650,"[13970.0,1511.0,1330.0,650.0]",0
9351,1347,2611,8170,"[9351.0,1347.0,2611.0,8170.0]",0
3,333,7021,15601,"[3.0,333.0,7021.0,15601.0]",0
2617,1188,5332,9584,"[2617.0,1188.0,5332.0,9584.0]",0
381,4025,9670,388,"[381.0,4025.0,9670.0,388.0]",0
2320,5763,11238,767,"[2320.0,5763.0,11238.0,767.0]",0
255,5758,5923,349,"[255.0,5758.0,5923.0,349.0]",0
1689,6964,26316,1456,"[1689.0,6964.0,26316.0,1456.0]",0
3043,1172,1763,2234,"[3043.0,1172.0,1763.0,2234.0]",0
1198,2602,8335,402,"[1198.0,2602.0,8335.0,402.0]",0
2771,6939,15541,2693,"[2771.0,6939.0,15541.0,2693.0]",0
27380,7184,12311,2809,"[27380.0,7184.0,12311.0,2809.0]",1
3428,2380,2028,1341,"[3428.0,2380.0,2028.0,1341.0]",0
5981,14641,20521,2005,"[5981.0,14641.0,20521.0,2005.0]",0
3521,1099,1997,1796,"[3521.0,1099.0,1997.0,1796.0]",0
1210,10044,22294,1741,"[1210.0,10044.0,22294.0,1741.0]",0
608,1106,1533,830,"[608.0,1106.0,1533.0,830.0]",0
117,6264,21203,228,"[117.0,6264.0,21203.0,228.0]",0
14039,7393,2548,6386,"[14039.0,7393.0,2548.0,6386.0]",0
190,727,2012,245,"[190.0,727.0,2012.0,245.0]",0
22686,134,218,3157,"[22686.0,134.0,218.0,3157.0]",1
37,1275,22272,137,"[37.0,1275.0,22272.0,137.0]",0
759,18664,1660,6114,"[759.0,18664.0,1660.0,6114.0]",0
796,5878,2109,340,"[796.0,5878.0,2109.0,340.0]",0
19746,2872,2006,2601,"[19746.0,2872.0,2006.0,2601.0]",0
4734,607,864,1206,"[4734.0,607.0,864.0,1206.0]",0
2121,1601,2453,560,"[2121.0,1601.0,2453.0,560.0]",0
4627,997,4438,191,"[4627.0,997.0,4438.0,191.0]",0
2615,873,1524,1103,"[2615.0,873.0,1524.0,1103.0]",0
4692,6128,8025,1619,"[4692.0,6128.0,8025.0,1619.0]",0
9561,2217,1664,1173,"[9561.0,2217.0,1664.0,1173.0]",0
3477,894,534,1457,"[3477.0,894.0,534.0,1457.0]",0
22335,1196,2406,2046,"[22335.0,1196.0,2406.0,2046.0]",1
6211,337,683,1089,"[6211.0,337.0,683.0,1089.0]",0
39679,3944,4955,1364,"[39679.0,3944.0,4955.0,1364.0]",1
20105,1887,1939,8164,"[20105.0,1887.0,1939.0,8164.0]",0
3884,3801,1641,876,"[3884.0,3801.0,1641.0,876.0]",0
15076,6257,7398,1504,"[15076.0,6257.0,7398.0,1504.0]",0
6338,2256,1668,1492,"[6338.0,2256.0,1668.0,1492.0]",0
5841,1450,1162,597,"[5841.0,1450.0,1162.0,597.0]",0
3136,8630,13586,5641,"[3136.0,8630.0,13586.0,5641.0]",0
38793,3154,2648,1034,"[38793.0,3154.0,2648.0,1034.0]",1
3225,3294,1902,282,"[3225.0,3294.0,1902.0,282.0]",0
4048,5164,10391,130,"[4048.0,5164.0,10391.0,130.0]",0
28257,944,2146,3881,"[28257.0,944.0,2146.0,3881.0]",1
17770,4591,1617,9927,"[17770.0,4591.0,1617.0,9927.0]",0
34454,7435,8469,2540,"[34454.0,7435.0,8469.0,2540.0]",1
1821,1364,3450,4006,"[1821.0,1364.0,3450.0,4006.0]",0
10683,21858,15400,3635,"[10683.0,21858.0,15400.0,3635.0]",0
11635,922,1614,2583,"[11635.0,922.0,1614.0,2583.0]",0
1206,3620,2857,1945,"[1206.0,3620.0,2857.0,1945.0]",0
20918,1916,1573,1960,"[20918.0,1916.0,1573.0,1960.0]",0
9785,848,1172,1677,"[9785.0,848.0,1172.0,1677.0]",0
9385,1530,1422,3019,"[9385.0,1530.0,1422.0,3019.0]",0
3352,1181,1328,5502,"[3352.0,1181.0,1328.0,5502.0]",0
