Frequency,AngleOfAttack,ChordLength,FreeStreamVelocity,SuctionSideDisplacement,SoundLevelDecibels
4000,0.0,0.3048,71.3,0.00266337,123.061
800,5.3,0.2286,39.6,0.00614329,129.491
200,7.3,0.2286,71.3,0.0104404,138.758
6300,4.2,0.0508,39.6,0.00152689,125.717
1600,0.0,0.0254,31.7,0.000439472,129.267
630,9.5,0.0254,71.3,0.00420654,125.726
5000,3.3,0.1016,31.7,0.00251435,122.082
630,12.3,0.1016,39.6,0.0408268,121.315
500,15.6,0.1016,39.6,0.0528487,115.304
1000,0.0,0.2286,31.7,0.0027238,130.595
630,5.4,0.1524,71.3,0.00401199,128.971
2500,9.9,0.1524,71.3,0.0193001,119.639
10000,0.0,0.0508,39.6,0.000791822,125.998
2000,6.7,0.1016,71.3,0.00478288,134.568
200,8.9,0.1016,71.3,0.0103088,133.503
4000,12.3,0.1016,55.5,0.0368233,114.404
3150,12.3,0.1016,39.6,0.0408268,113.055
250,0.0,0.3048,31.7,0.00331266,118.595
400,0.0,0.2286,39.6,0.00253511,123.565
1250,0.0,0.2286,39.6,0.00253511,129.395
20000,4.0,0.2286,71.3,0.00400603,109.638
630,7.3,0.2286,71.3,0.0104404,133.768
2000,7.3,0.2286,39.6,0.0123481,117.809
315,9.9,0.1524,71.3,0.0193001,135.459
2000,3.0,0.3048,39.6,0.00495741,120.532
1250,3.0,0.3048,31.7,0.00529514,124.838
400,5.4,0.1524,39.6,0.00485029,127.637
1600,12.6,0.1524,71.3,0.0483159,120.534
12500,0.0,0.0508,55.5,0.00076193,125.376
315,19.7,0.0508,39.6,0.036484,129.864
250,17.4,0.0254,39.6,0.0172206,114.714
315,3.0,0.3048,39.6,0.00495741,123.312
4000,5.3,0.2286,71.3,0.0051942,120.33
8000,5.3,0.2286,71.3,0.0051942,114.9
400,12.6,0.1524,71.3,0.0483159,127.094
315,15.4,0.0508,39.6,0.0282593,124.493
630,15.4,0.0508,39.6,0.0282593,127.443
630,15.4,0.0508,31.7,0.0289853,124.685
2000,4.8,0.0254,71.3,0.000848633,128.398
5000,0.0,0.1016,39.6,0.00146332,126.021
400,8.9,0.1016,71.3,0.0103088,138.123
1600,8.9,0.1016,39.6,0.0124596,123.82
800,7.3,0.2286,31.7,0.0132672,123.209
1600,8.4,0.0508,39.6,0.00566229,130.965
1600,9.5,0.0254,71.3,0.00420654,133.756
1000,22.2,0.0254,71.3,0.0214178,134.247
8000,3.3,0.1016,31.7,0.00251435,117.432
10000,0.0,0.3048,39.6,0.00310138,112.139
6300,3.0,0.3048,55.5,0.00452492,115.679
1000,3.0,0.3048,31.7,0.00529514,126.838
400,2.0,0.2286,55.5,0.00313525,122.292
800,7.3,0.2286,71.3,0.0104404,130.748
4000,9.9,0.1524,39.6,0.0233328,112.265
2000,19.7,0.0508,39.6,0.036484,117.724
6300,3.3,0.1016,55.5,0.002211,123.839
3150,3.3,0.1016,31.7,0.00251435,128.252
5000,5.3,0.2286,39.6,0.00614329,115.311
8000,2.7,0.1524,39.6,0.00294804,116.659
400,8.4,0.0508,55.5,0.00544854,121.582
20000,4.8,0.0254,71.3,0.000848633,119.708
2500,22.2,0.0254,39.6,0.0229028,121.306
630,3.0,0.3048,55.5,0.00452492,129.569
1250,3.0,0.3048,39.6,0.00495741,125.802
630,0.0,0.2286,55.5,0.00229336,126.16
630,2.0,0.2286,71.3,0.00293031,127.356
500,7.3,0.2286,31.7,0.0132672,128.169
1250,0.0,0.1524,55.5,0.00172668,129.953
1600,0.0,0.0508,71.3,0.000740478,129.68
1250,8.4,0.0508,71.3,0.00529514,132.086
1600,0.0,0.2286,71.3,0.00214345,129.134
800,7.3,0.2286,39.6,0.0123481,126.299
1250,7.3,0.2286,31.7,0.0132672,120.509
3150,8.4,0.0508,31.7,0.00580776,122.086
3150,19.7,0.0508,71.3,0.0341183,116.225
2000,4.8,0.0254,39.6,0.000907475,128.916
1000,4.8,0.0254,31.7,0.000930789,125.348
4000,12.7,0.0254,39.6,0.0130253,126.537
2500,12.3,0.1016,39.6,0.0408268,113.315
1250,15.4,0.0508,55.5,0.0271925,130.0
800,15.4,0.0508,31.7,0.0289853,125.555
6300,4.8,0.0254,55.5,0.000873218,135.164
2500,9.5,0.0254,39.6,0.00449821,131.234
2500,12.7,0.0254,39.6,0.0130253,129.027
2000,17.4,0.0254,31.7,0.0176631,124.356
1250,6.7,0.1016,31.7,0.00592927,129.256
3150,0.0,0.3048,71.3,0.00266337,125.201
8000,0.0,0.3048,39.6,0.00310138,114.779
3150,4.0,0.3048,71.3,0.00497773,121.775
5000,0.0,0.2286,39.6,0.00253511,122.175
200,12.6,0.1524,71.3,0.0483159,128.354
800,17.4,0.0254,71.3,0.016104,124.276
4000,17.4,0.0254,39.6,0.0172206,122.724
315,7.3,0.2286,31.7,0.0132672,130.239
2000,0.0,0.1524,31.7,0.00209405,128.907
1000,9.9,0.1524,55.5,0.0208438,124.665
200,11.2,0.0508,39.6,0.0150478,125.01
1000,15.4,0.0508,39.6,0.0282593,127.893
400,0.0,0.3048,31.7,0.00331266,125.045
3150,2.7,0.1524,71.3,0.00243851,127.054
5000,4.2,0.0508,39.6,0.00152689,129.777
1600,6.7,0.1016,55.5,0.0052139,133.653
500,8.9,0.1016,71.3,0.0103088,138.523
1600,8.9,0.1016,71.3,0.0103088,128.763
3150,3.0,0.3048,71.3,0.00425727,121.514
4000,0.0,0.2286,55.5,0.00229336,123.41
2500,7.3,0.2286,71.3,0.0104404,122.088
4000,5.4,0.1524,71.3,0.00401199,121.431
1600,15.4,0.0508,31.7,0.0289853,121.485
630,17.4,0.0254,71.3,0.016104,122.606
1250,17.4,0.0254,55.5,0.0165706,129.301
630,0.0,0.1016,55.5,0.00131983,126.17
10000,0.0,0.3048,55.5,0.00283081,113.076
1250,2.0,0.2286,31.7,0.00372371,128.677
1600,2.0,0.2286,31.7,0.00372371,125.797
400,7.3,0.2286,71.3,0.0104404,139.438
2000,0.0,0.1524,55.5,0.00172668,129.673
200,9.5,0.0254,31.7,0.00461377,119.146
5000,12.7,0.0254,71.3,0.0121808,128.978
5000,17.4,0.0254,39.6,0.0172206,119.854
2000,3.3,0.1016,39.6,0.00245138,132.301
4000,4.0,0.3048,71.3,0.00497773,119.535
6300,2.0,0.2286,71.3,0.00293031,120.786
800,0.0,0.1524,31.7,0.00209405,129.117
1600,15.4,0.0508,71.3,0.0264269,130.065
2500,15.4,0.0508,39.6,0.0282593,122.413
500,15.4,0.0508,31.7,0.0289853,123.695
630,17.4,0.0254,55.5,0.0165706,122.411
2000,12.3,0.1016,31.7,0.0418756,110.447
630,7.3,0.2286,55.5,0.0111706,130.934
3150,12.6,0.1524,71.3,0.0483159,113.334
1000,0.0,0.0508,71.3,0.000740478,129.45
6300,15.4,0.0508,55.5,0.0271925,112.93
800,19.7,0.0508,71.3,0.0341183,124.555
630,6.7,0.1016,55.5,0.0052139,133.023
2000,6.7,0.1016,31.7,0.00592927,120.446
250,12.3,0.1016,39.6,0.0408268,129.675
315,2.0,0.2286,39.6,0.00346574,120.137
400,5.3,0.2286,71.3,0.0051942,127.7
500,7.3,0.2286,55.5,0.0111706,133.174
800,7.2,0.1524,39.6,0.00909175,132.358
1250,0.0,0.0508,39.6,0.000791822,129.148
800,11.2,0.0508,39.6,0.0150478,133.79
800,4.8,0.0254,39.6,0.000907475,120.766
6300,4.8,0.0254,31.7,0.000930789,132.898
250,15.6,0.1016,39.6,0.0528487,124.644
800,1.5,0.3048,71.3,0.00336729,127.122
4000,2.0,0.2286,71.3,0.00293031,124.086
630,5.4,0.1524,39.6,0.00485029,132.357
1000,7.2,0.1524,71.3,0.00752039,134.273
8000,0.0,0.0508,55.5,0.00076193,130.156
3150,4.2,0.0508,71.3,0.00142788,133.728
2500,11.2,0.0508,71.3,0.014072,130.541
200,19.7,0.0508,39.6,0.036484,125.974
12500,0.0,0.0254,71.3,0.000400682,133.207
12500,0.0,0.0254,31.7,0.000439472,128.977
2500,0.0,0.1016,55.5,0.00131983,133.04
800,8.9,0.1016,71.3,0.0103088,137.813
630,12.3,0.1016,55.5,0.0368233,124.244
2000,3.0,0.3048,31.7,0.00529514,120.088
6300,0.0,0.2286,71.3,0.00214345,122.044
630,2.0,0.2286,31.7,0.00372371,129.057
315,7.2,0.1524,39.6,0.00909175,130.558
250,11.2,0.0508,71.3,0.014072,127.101
1000,19.7,0.0508,71.3,0.0341183,121.885
1250,19.7,0.0508,39.6,0.036484,118.634
500,22.2,0.0254,39.6,0.0229028,129.776
4000,0.0,0.3048,39.6,0.00310138,119.229
16000,2.7,0.1524,71.3,0.00243851,110.364
10000,7.2,0.1524,71.3,0.00752039,110.313
3150,15.4,0.0508,55.5,0.0271925,123.46
800,17.4,0.0254,55.5,0.0165706,123.091
3150,3.3,0.1016,55.5,0.002211,130.629
800,3.0,0.3048,31.7,0.00529514,128.708
630,11.2,0.0508,71.3,0.014072,133.611
6300,0.0,0.3048,31.7,0.00331266,113.775
2000,4.0,0.2286,55.5,0.0042862,124.254
3150,2.7,0.1524,39.6,0.00294804,122.919
1250,8.4,0.0508,39.6,0.00566229,131.205
6300,3.3,0.1016,71.3,0.00202822,124.904
315,0.0,0.2286,55.5,0.00229336,119.54
1000,2.0,0.2286,55.5,0.00313525,129.002
315,2.0,0.2286,31.7,0.00372371,120.147
2000,7.3,0.2286,55.5,0.0111706,120.354
4000,5.4,0.1524,39.6,0.00485029,117.137
5000,9.5,0.0254,71.3,0.00420654,131.186
800,22.2,0.0254,39.6,0.0229028,137.076
800,3.0,0.3048,55.5,0.00452492,129.949
630,4.0,0.2286,55.5,0.0042862,129.964
1000,9.9,0.1524,31.7,0.0252785,122.149
4000,8.4,0.0508,31.7,0.00580776,118.106
3150,11.2,0.0508,39.6,0.0150478,119.67
200,12.3,0.1016,71.3,0.0337792,130.588
400,15.6,0.1016,39.6,0.0528487,120.484
6300,2.0,0.2286,31.7,0.00372371,115.137
400,5.4,0.1524,71.3,0.00401199,124.121
800,9.9,0.1524,55.5,0.0208438,126.565
250,15.4,0.0508,71.3,0.0264269,124.835
2500,19.7,0.0508,39.6,0.036484,116.184
400,6.7,0.1016,31.7,0.00592927,128.296
200,12.6,0.1524,39.6,0.0584113,114.75
8000,12.7,0.0254,71.3,0.0121808,120.538
4000,3.3,0.1016,39.6,0.00245138,124.881
2000,6.7,0.1016,55.5,0.0052139,129.653
5000,8.9,0.1016,71.3,0.0103088,116.723
3150,2.0,0.2286,71.3,0.00293031,126.116
315,7.2,0.1524,71.3,0.00752039,128.713
250,7.2,0.1524,39.6,0.00909175,127.488
4000,0.0,0.1016,71.3,0.00121072,130.935
250,12.3,0.1016,71.3,0.0337792,131.568
20000,0.0,0.2286,71.3,0.00214345,114.474
400,2.0,0.2286,31.7,0.00372371,123.417
5000,7.3,0.2286,55.5,0.0111706,113.144
200,7.3,0.2286,39.6,0.0123481,130.989
8000,0.0,0.1524,71.3,0.0015988,122.527
500,8.4,0.0508,31.7,0.00580776,122.966
2000,3.3,0.1016,55.5,0.002211,133.649
630,0.0,0.3048,55.5,0.00283081,127.696
3150,4.0,0.2286,39.6,0.00473801,120.419
3150,7.3,0.2286,31.7,0.0132672,113.229
1600,9.9,0.1524,71.3,0.0193001,121.789
3150,15.4,0.0508,71.3,0.0264269,125.715
1250,17.4,0.0254,31.7,0.0176631,128.306
2500,6.7,0.1016,55.5,0.0052139,124.273
2000,0.0,0.3048,71.3,0.00266337,127.461
8000,0.0,0.3048,55.5,0.00283081,116.476
1600,2.0,0.2286,55.5,0.00313525,126.752
315,7.3,0.2286,39.6,0.0123481,132.149
5000,0.0,0.1524,55.5,0.00172668,125.203
5000,0.0,0.1524,39.6,0.00193287,123.453
2000,8.4,0.0508,31.7,0.00580776,127.686
8000,0.0,0.0254,31.7,0.000439472,137.207
1600,17.4,0.0254,71.3,0.016104,126.406
6300,17.4,0.0254,55.5,0.0165706,114.861
630,17.4,0.0254,39.6,0.0172206,124.514
1250,3.3,0.1016,39.6,0.00245138,133.211
6300,8.9,0.1016,39.6,0.0124596,113.11
1600,12.3,0.1016,31.7,0.0418756,114.477
400,1.5,0.3048,39.6,0.00392107,124.001
400,0.0,0.2286,55.5,0.00229336,121.66
500,4.0,0.2286,31.7,0.00509068,128.939
8000,0.0,0.1524,55.5,0.00172668,121.903
800,0.0,0.1524,39.6,0.00193287,127.903
1600,8.4,0.0508,31.7,0.00580776,129.296
500,4.8,0.0254,31.7,0.000930789,116.128
3150,9.5,0.0254,71.3,0.00420654,136.166
8000,12.7,0.0254,39.6,0.0130253,120.607
1600,0.0,0.2286,55.5,0.00229336,126.79
250,7.3,0.2286,71.3,0.0104404,139.918
800,2.7,0.1524,71.3,0.00243851,127.394
8000,7.2,0.1524,71.3,0.00752039,113.333
2500,15.4,0.0508,55.5,0.0271925,125.63
200,19.7,0.0508,71.3,0.0341183,118.005
3150,4.8,0.0254,31.7,0.000930789,134.268
630,9.5,0.0254,55.5,0.0043284,125.452
500,12.7,0.0254,71.3,0.0121808,126.898
2000,22.2,0.0254,39.6,0.0229028,121.256
6300,0.0,0.1016,31.7,0.00150092,124.253
1250,0.0,0.3048,31.7,0.00331266,124.355
2000,4.0,0.2286,71.3,0.00400603,126.218
2000,5.3,0.2286,39.6,0.00614329,117.911
800,7.2,0.1524,71.3,0.00752039,136.023
400,22.2,0.0254,39.6,0.0229028,123.416
1250,0.0,0.1016,39.6,0.00146332,132.271
800,6.7,0.1016,55.5,0.0052139,135.953
630,8.9,0.1016,71.3,0.0103088,138.423
12500,0.0,0.3048,55.5,0.00283081,111.076
1250,0.0,0.3048,39.6,0.00310138,125.499
2000,3.0,0.3048,71.3,0.00425727,125.524
1000,3.0,0.3048,39.6,0.00495741,128.312
1600,4.0,0.3048,71.3,0.00497773,126.645
10000,2.7,0.1524,39.6,0.00294804,112.589
6300,5.4,0.1524,39.6,0.00485029,116.677
2500,9.9,0.1524,31.7,0.0252785,114.729
500,15.4,0.0508,71.3,0.0264269,127.285
200,22.2,0.0254,39.6,0.0229028,116.066
1000,0.0,0.3048,39.6,0.00310138,127.899
6300,7.3,0.2286,55.5,0.0111706,111.534
400,5.4,0.1524,55.5,0.00433288,126.807
3150,0.0,0.1016,39.6,0.00146332,130.961
6300,12.3,0.1016,31.7,0.0418756,107.267
4000,2.0,0.2286,55.5,0.00313525,122.232
1600,11.2,0.0508,71.3,0.014072,135.191
5000,9.5,0.0254,31.7,0.00461377,124.426
2500,0.0,0.1016,39.6,0.00146332,132.611
1600,5.3,0.2286,39.6,0.00614329,123.081
10000,0.0,0.1524,71.3,0.0015988,120.247
3150,9.9,0.1524,55.5,0.0208438,115.085
630,11.2,0.0508,39.6,0.0150478,133.13
10000,4.8,0.0254,55.5,0.000873218,126.944
500,6.7,0.1016,31.7,0.00592927,130.206
3150,12.3,0.1016,71.3,0.0337792,120.798
8000,0.0,0.3048,71.3,0.00266337,117.151
2500,2.7,0.1524,39.6,0.00294804,125.589
315,5.4,0.1524,39.6,0.00485029,125.347
800,9.9,0.1524,39.6,0.0233328,126.345
1250,12.6,0.1524,71.3,0.0483159,120.154
4000,0.0,0.0254,31.7,0.000439472,137.047
2000,12.7,0.0254,71.3,0.0121808,134.228
1000,3.3,0.1016,55.5,0.002211,131.129
2500,8.9,0.1016,71.3,0.0103088,123.623
8000,0.0,0.2286,71.3,0.00214345,118.024
200,15.4,0.0508,55.5,0.0271925,122.94
10000,0.0,0.0254,39.6,0.000428464,133.376
2500,0.0,0.0254,31.7,0.000439472,132.897
2500,4.8,0.0254,71.3,0.000848633,130.828
800,9.5,0.0254,71.3,0.00420654,127.206
500,8.9,0.1016,39.6,0.0124596,133.79
2500,3.0,0.3048,39.6,0.00495741,120.162
12500,4.0,0.2286,71.3,0.00400603,114.258
500,7.3,0.2286,39.6,0.0123481,130.299
4000,0.0,0.0508,39.6,0.000791822,135.308
1250,8.4,0.0508,31.7,0.00580776,130.156
2500,19.7,0.0508,71.3,0.0341183,118.385
2000,4.8,0.0254,55.5,0.000873218,125.054
200,12.3,0.1016,55.5,0.0368233,132.304
3150,1.5,0.3048,39.6,0.00392107,119.111
6300,2.0,0.2286,39.6,0.00346574,116.417
2500,7.3,0.2286,55.5,0.0111706,118.994
1000,15.4,0.0508,55.5,0.0271925,130.4
1000,7.3,0.2286,71.3,0.0104404,126.838
8000,0.0,0.1524,31.7,0.00209405,117.957
4000,7.2,0.1524,71.3,0.00752039,119.343
630,8.4,0.0508,31.7,0.00580776,125.856
400,17.4,0.0254,71.3,0.016104,117.396
630,1.5,0.3048,39.6,0.00392107,128.311
1000,1.5,0.3048,39.6,0.00392107,127.581
1000,2.0,0.2286,31.7,0.00372371,130.307
6300,5.4,0.1524,71.3,0.00401199,116.411
4000,19.7,0.0508,71.3,0.0341183,113.045
3150,4.0,0.2286,71.3,0.00400603,124.108
2500,12.6,0.1524,71.3,0.0483159,115.234
1000,0.0,0.0508,55.5,0.00076193,125.586
2000,15.4,0.0508,39.6,0.0282593,123.443
6300,0.0,0.0254,55.5,0.00041229,136.103
3150,12.7,0.0254,39.6,0.0130253,127.847
2500,12.3,0.1016,31.7,0.0418756,110.317
10000,2.0,0.2286,71.3,0.00293031,113.086
3150,2.0,0.2286,39.6,0.00346574,121.627
6300,4.0,0.2286,39.6,0.00473801,114.249
2000,4.0,0.2286,31.7,0.00509068,122.089
6300,0.0,0.1524,39.6,0.00193287,121.313
8000,4.8,0.0254,71.3,0.000848633,131.518
800,12.7,0.0254,71.3,0.0121808,130.348
5000,17.4,0.0254,55.5,0.0165706,118.941
5000,1.5,0.3048,71.3,0.00336729,119.632
1000,2.0,0.2286,39.6,0.00346574,129.147
8000,4.0,0.2286,55.5,0.0042862,112.524
500,0.0,0.1524,39.6,0.00193287,119.513
400,7.2,0.1524,71.3,0.00752039,130.123
250,12.6,0.1524,39.6,0.0584113,115.89
8000,0.0,0.0508,39.6,0.000791822,128.518
2000,4.2,0.0508,39.6,0.00152689,132.587
315,9.5,0.0254,39.6,0.00449821,119.294
1250,17.4,0.0254,39.6,0.0172206,131.364
2000,1.5,0.3048,39.6,0.00392107,122.101
400,0.0,0.2286,31.7,0.0027238,123.635
400,2.0,0.2286,71.3,0.00293031,125.116
630,9.9,0.1524,31.7,0.0252785,126.049
200,17.4,0.0254,39.6,0.0172206,114.044
5000,4.0,0.3048,71.3,0.00497773,117.785
5000,4.0,0.2286,71.3,0.00400603,121.118
1250,0.0,0.1524,71.3,0.0015988,128.927
1000,4.2,0.0508,39.6,0.00152689,125.647
2500,0.0,0.0254,71.3,0.000400682,133.707
5000,12.3,0.1016,39.6,0.0408268,108.625
5000,2.0,0.2286,55.5,0.00313525,120.472
800,4.0,0.2286,55.5,0.0042862,131.864
3150,0.0,0.1524,55.5,0.00172668,127.753
5000,9.9,0.1524,55.5,0.0208438,112.065
1250,9.9,0.1524,39.6,0.0233328,120.555
3150,0.0,0.0508,31.7,0.000812164,135.49
630,0.0,0.1016,71.3,0.00121072,124.155
5000,12.3,0.1016,55.5,0.0368233,112.014
6300,2.0,0.2286,55.5,0.00313525,118.712
1250,5.3,0.2286,39.6,0.00614329,125.721
10000,4.2,0.0508,39.6,0.00152689,116.967
250,9.5,0.0254,39.6,0.00449821,116.924
2500,17.4,0.0254,71.3,0.016104,126.746
630,22.2,0.0254,39.6,0.0229028,137.026
1000,0.0,0.1016,71.3,0.00121072,128.825
8000,0.0,0.1016,55.5,0.00131983,124.45
2500,8.9,0.1016,39.6,0.0124596,119.19
2500,0.0,0.3048,39.6,0.00310138,121.399
2000,3.0,0.3048,55.5,0.00452492,123.069
5000,4.0,0.3048,39.6,0.00579636,113.733
16000,0.0,0.2286,71.3,0.00214345,114.984
2500,7.2,0.1524,39.6,0.00909175,117.478
12500,0.0,0.0508,71.3,0.000740478,125.22
12500,4.8,0.0254,55.5,0.000873218,125.094
4000,4.8,0.0254,31.7,0.000930789,135.328
1600,9.5,0.0254,31.7,0.00461377,131.036
315,12.7,0.0254,39.6,0.0130253,123.537
6300,0.0,0.1016,71.3,0.00121072,129.395
630,12.3,0.1016,71.3,0.0337792,135.368
1600,2.0,0.2286,71.3,0.00293031,127.796
3150,7.3,0.2286,55.5,0.0111706,117.134
2000,0.0,0.1524,71.3,0.0015988,128.647
5000,5.4,0.1524,71.3,0.00401199,120.061
10000,0.0,0.0508,55.5,0.00076193,127.636
2500,17.4,0.0254,31.7,0.0176631,124.166
5000,17.4,0.0254,31.7,0.0176631,117.996
250,22.2,0.0254,39.6,0.0229028,117.386
1600,4.0,0.2286,39.6,0.00473801,125.319
250,9.9,0.1524,39.6,0.0233328,128.335
630,0.0,0.1016,39.6,0.00146332,125.401
4000,0.0,0.1016,31.7,0.00150092,126.933
2500,0.0,0.3048,55.5,0.00283081,124.106
1600,1.5,0.3048,39.6,0.00392107,122.211
3150,0.0,0.2286,39.6,0.00253511,124.625
1250,0.0,0.1524,39.6,0.00193287,131.023
250,9.9,0.1524,55.5,0.0208438,133.235
315,9.9,0.1524,55.5,0.0208438,132.355
4000,15.4,0.0508,71.3,0.0264269,122.675
10000,4.8,0.0254,71.3,0.000848633,127.398
500,15.4,0.0508,39.6,0.0282593,125.963
