Frequency,AngleOfAttack,ChordLength,FreeStreamVelocity,SuctionSideDisplacement,SoundLevelDecibels,features,scaledFeatures,prediction
3150,4.2,0.0508,39.6,0.00152689,133.587,"[3150.0,4.2,0.0508,39.6,0.00152689]","[1.0015802211986926,0.7087559318685065,0.5437317440514438,2.5389886488667672,0.11653812486162068]",128.97503341516082
3150,4.8,0.0254,31.7,0.000930789,134.268,"[3150.0,4.8,0.0254,31.7,0.000930789]","[1.0015802211986926,0.810006779278293,0.2718658720257219,2.0324732365928413,0.07104140095345642]",128.9900548352485
3150,4.8,0.0254,55.5,0.000873218,132.354,"[3150.0,4.8,0.0254,55.5,0.000873218]","[1.0015802211986926,0.810006779278293,0.2718658720257219,3.5584310609117566,0.06664736052722509]",131.26240295109807
3150,5.3,0.2286,71.3,0.0051942,123.12,"[3150.0,5.3,0.2286,71.3,0.0051942]","[1.0015802211986926,0.8943824854531153,2.446792848231497,4.571461885459608,0.39644134689219934]",124.65845287828253
3150,5.4,0.1524,39.6,0.00485029,119.137,"[3150.0,5.4,0.1524,39.6,0.00485029]","[1.0015802211986926,0.9112576266880797,1.6311952321543313,2.5389886488667672,0.37019281129293546]",124.37257254434307
3150,6.7,0.1016,71.3,0.00478288,124.458,"[3150.0,6.7,0.1016,71.3,0.00478288]","[1.0015802211986926,1.1306344627426175,1.0874634881028875,4.571461885459608,0.36504782049666207]",128.7047008847068
3150,7.3,0.2286,55.5,0.0111706,117.134,"[3150.0,7.3,0.2286,55.5,0.0111706]","[1.0015802211986926,1.231885310152404,2.446792848231497,3.5584310609117566,0.852583210040815]",121.44625859245298
3150,8.4,0.0508,55.5,0.00544854,128.402,"[3150.0,8.4,0.0508,55.5,0.00544854]","[1.0015802211986926,1.417511863737013,0.5437317440514438,3.5584310609117566,0.4158535551569103]",128.250272032492
3150,8.9,0.1016,71.3,0.0103088,123.263,"[3150.0,8.9,0.1016,71.3,0.0103088]","[1.0015802211986926,1.501887569911835,1.0874634881028875,4.571461885459608,0.7868073152443695]",126.98848238641547
3150,9.5,0.0254,39.6,0.00449821,129.934,"[3150.0,9.5,0.0254,39.6,0.00449821]","[1.0015802211986926,1.6031384173216217,0.2718658720257219,2.5389886488667672,0.3433207098309576]",127.36701967041063
3150,12.3,0.1016,31.7,0.0418756,110.307,"[3150.0,12.3,0.1016,31.7,0.0418756]","[1.0015802211986926,2.075642371900626,1.0874634881028875,2.0324732365928413,3.19610705516133]",116.95843398481584
3150,12.3,0.1016,55.5,0.0368233,116.914,"[3150.0,12.3,0.1016,55.5,0.0368233]","[1.0015802211986926,2.075642371900626,1.0874634881028875,3.5584310609117566,2.810496062726796]",120.01422914159565
3150,12.7,0.0254,71.3,0.0121808,133.758,"[3150.0,12.7,0.0254,71.3,0.0121808]","[1.0015802211986926,2.1431429368404835,0.2718658720257219,4.571461885459608,0.9296855643264605]",127.94099002932958
3150,15.4,0.0508,31.7,0.0289853,118.045,"[3150.0,15.4,0.0508,31.7,0.0289853]","[1.0015802211986926,2.5987717501845236,0.5437317440514438,2.0324732365928413,2.212269718546545]",119.59230065264967
3150,15.6,0.1016,71.3,0.0437259,116.468,"[3150.0,15.6,0.1016,71.3,0.0437259]","[1.0015802211986926,2.6325220326544523,1.0874634881028875,4.571461885459608,3.337329076676604]",119.15988474467453
3150,19.7,0.0508,71.3,0.0341183,116.225,"[3150.0,19.7,0.0508,71.3,0.0341183]","[1.0015802211986926,3.3244028232879943,0.5437317440514438,4.571461885459608,2.6040400457572144]",120.89272990526173
3150,22.2,0.0254,71.3,0.0214178,124.127,"[3150.0,22.2,0.0254,71.3,0.0214178]","[1.0015802211986926,3.746281354162105,0.2718658720257219,4.571461885459608,1.6346889760632526]",122.82403603686322
4000,0.0,0.0254,31.7,0.000439472,137.047,"[4000.0,0.0,0.0254,31.7,0.000439472]","[1.2718478999348477,0.0,0.2718658720257219,2.0324732365928413,0.03354219544904097]",129.84193446362818
4000,0.0,0.0254,71.3,0.000400682,138.557,"[4000.0,0.0,0.0254,71.3,0.000400682]","[1.2718478999348477,0.0,0.2718658720257219,4.571461885459608,0.030581593268541877]",133.61387541776037
4000,0.0,0.0508,31.7,0.000812164,134.11,"[4000.0,0.0,0.0508,31.7,0.000812164]","[1.2718478999348477,0.0,0.5437317440514438,2.0324732365928413,0.061987484127941965]",128.87901782267545
4000,0.0,0.0508,39.6,0.000791822,135.308,"[4000.0,0.0,0.0508,39.6,0.000791822]","[1.2718478999348477,0.0,0.5437317440514438,2.5389886488667672,0.06043490435079031]",129.63347792610162
4000,0.0,0.1016,31.7,0.00150092,126.933,"[4000.0,0.0,0.1016,31.7,0.00150092]","[1.2718478999348477,0.0,1.0874634881028875,2.0324732365928413,0.1145559944510107]",126.96206691237293
4000,0.0,0.2286,71.3,0.00214345,125.824,"[4000.0,0.0,0.2286,71.3,0.00214345]","[1.2718478999348477,0.0,2.446792848231497,4.571461885459608,0.16359635843750425]",126.10484895302248
4000,1.5,0.3048,39.6,0.00392107,117.741,"[4000.0,1.5,0.3048,39.6,0.00392107]","[1.2718478999348477,0.25312711852446657,3.2623904643086625,2.5389886488667672,0.2992711624617065]",119.51888765953171
4000,3.0,0.3048,31.7,0.00529514,115.608,"[4000.0,3.0,0.3048,31.7,0.00529514]","[1.2718478999348477,0.5062542370489331,3.2623904643086625,2.0324732365928413,0.40414547641268345]",117.97291731165893
4000,3.0,0.3048,55.5,0.00452492,118.689,"[4000.0,3.0,0.3048,55.5,0.00452492]","[1.2718478999348477,0.5062542370489331,3.2623904643086625,3.5584310609117566,0.3453593198913116]",120.35704781855954
4000,3.3,0.1016,55.5,0.002211,127.229,"[4000.0,3.3,0.1016,55.5,0.002211]","[1.2718478999348477,0.5568796607538264,1.0874634881028875,3.5584310609117566,0.16875203457291837]",127.83982788417131
4000,3.3,0.1016,71.3,0.00202822,128.704,"[4000.0,3.3,0.1016,71.3,0.00202822]","[1.2718478999348477,0.5568796607538264,1.0874634881028875,4.571461885459608,0.1548015610861531]",129.371036525637
4000,4.8,0.0254,55.5,0.000873218,133.924,"[4000.0,4.8,0.0254,55.5,0.000873218]","[1.2718478999348477,0.810006779278293,0.2718658720257219,3.5584310609117566,0.06664736052722509]",130.18386818207568
4000,4.8,0.0254,71.3,0.000848633,134.928,"[4000.0,4.8,0.0254,71.3,0.000848633]","[1.2718478999348477,0.810006779278293,0.2718658720257219,4.571461885459608,0.06477093865025756]",131.6902631840747
4000,5.3,0.2286,39.6,0.00614329,115.801,"[4000.0,5.3,0.2286,39.6,0.00614329]","[1.2718478999348477,0.8943824854531153,2.446792848231497,2.5389886488667672,0.4688795506429054]",120.41646162683008
4000,5.3,0.2286,71.3,0.0051942,120.33,"[4000.0,5.3,0.2286,71.3,0.0051942]","[1.2718478999348477,0.8943824854531153,2.446792848231497,4.571461885459608,0.39644134689219934]",123.57991810926015
4000,5.4,0.1524,39.6,0.00485029,117.137,"[4000.0,5.4,0.1524,39.6,0.00485029]","[1.2718478999348477,0.9112576266880797,1.6311952321543313,2.5389886488667672,0.37019281129293546]",123.29403777532069
4000,5.4,0.1524,55.5,0.00433288,119.737,"[4000.0,5.4,0.1524,55.5,0.00433288]","[1.2718478999348477,0.9112576266880797,1.6311952321543313,3.5584310609117566,0.33070208754423636]",124.88724446540628
4000,8.4,0.0508,31.7,0.00580776,118.106,"[4000.0,8.4,0.0508,31.7,0.00580776]","[1.2718478999348477,1.417511863737013,0.5437317440514438,2.0324732365928413,0.4432706089150667]",124.8520740647698
4000,8.4,0.0508,39.6,0.00566229,118.955,"[4000.0,8.4,0.0508,39.6,0.00566229]","[1.2718478999348477,1.417511863737013,0.5437317440514438,2.5389886488667672,0.4321677783093126]",125.62616109116566
4000,8.4,0.0508,55.5,0.00544854,122.612,"[4000.0,8.4,0.0508,55.5,0.00544854]","[1.2718478999348477,1.417511863737013,0.5437317440514438,3.5584310609117566,0.4158535551569103]",127.17173726346964
4000,8.4,0.0508,71.3,0.00529514,126.926,"[4000.0,8.4,0.0508,71.3,0.00529514]","[1.2718478999348477,1.417511863737013,0.5437317440514438,4.571461885459608,0.40414547641268345]",128.69833751195495
4000,8.9,0.1016,71.3,0.0103088,120.243,"[4000.0,8.9,0.1016,71.3,0.0103088]","[1.2718478999348477,1.501887569911835,1.0874634881028875,4.571461885459608,0.7868073152443695]",125.90994761739309
4000,9.5,0.0254,39.6,0.00449821,127.864,"[4000.0,9.5,0.0254,39.6,0.00449821]","[1.2718478999348477,1.6031384173216217,0.2718658720257219,2.5389886488667672,0.3433207098309576]",126.28848490138824
4000,9.9,0.1524,31.7,0.0252785,111.459,"[4000.0,9.9,0.1524,31.7,0.0252785]","[1.2718478999348477,1.6706389822614796,1.6311952321543313,2.0324732365928413,1.9293524676397635]",117.60099166972597
4000,11.2,0.0508,39.6,0.0150478,115.52,"[4000.0,11.2,0.0508,39.6,0.0150478]","[1.2718478999348477,1.890015818316017,0.5437317440514438,2.5389886488667672,1.148506045158915]",123.07287888930442
4000,11.2,0.0508,71.3,0.014072,122.471,"[4000.0,11.2,0.0508,71.3,0.014072]","[1.2718478999348477,1.890015818316017,0.5437317440514438,4.571461885459608,1.074029231347855]",126.24052496249371
4000,12.6,0.1524,39.6,0.0584113,104.5,"[4000.0,12.6,0.1524,39.6,0.0584113]","[1.2718478999348477,2.126267795605519,1.6311952321543313,2.5389886488667672,4.458175358231165]",112.11271468890236
4000,12.6,0.1524,71.3,0.0483159,108.034,"[4000.0,12.6,0.1524,71.3,0.0483159]","[1.2718478999348477,2.126267795605519,1.6311952321543313,4.571461885459608,3.687655552791347]",116.71081347223212
4000,12.7,0.0254,71.3,0.0121808,131.808,"[4000.0,12.7,0.0254,71.3,0.0121808]","[1.2718478999348477,2.1431429368404835,0.2718658720257219,4.571461885459608,0.9296855643264605]",126.8624552603072
5000,0.0,0.0254,55.5,0.00041229,135.803,"[5000.0,0.0,0.0254,55.5,0.00041229]","[1.5898098749185596,0.0,0.2718658720257219,3.5584310609117566,0.03146756053101245]",130.84065148589605
5000,0.0,0.0254,71.3,0.000400682,136.837,"[5000.0,0.0,0.0254,71.3,0.000400682]","[1.5898098749185596,0.0,0.2718658720257219,4.571461885459608,0.030581593268541877]",132.3450109836164
5000,0.0,0.0508,55.5,0.00076193,134.556,"[5000.0,0.0,0.0508,55.5,0.00076193]","[1.5898098749185596,0.0,0.5437317440514438,3.5584310609117566,0.058153431796537175]",129.88135066097408
5000,0.0,0.1016,31.7,0.00150092,124.393,"[5000.0,0.0,0.1016,31.7,0.00150092]","[1.5898098749185596,0.0,1.0874634881028875,2.0324732365928413,0.1145559944510107]",125.69320247822895
5000,1.5,0.3048,71.3,0.00336729,119.632,"[5000.0,1.5,0.3048,71.3,0.00336729]","[1.5898098749185596,0.25312711852446657,3.2623904643086625,4.571461885459608,0.25700454025194136]",121.35147345087171
5000,2.0,0.2286,55.5,0.00313525,120.472,"[5000.0,2.0,0.2286,55.5,0.00313525]","[1.5898098749185596,0.3375028246992888,2.446792848231497,3.5584310609117566,0.23929435386465056]",122.40564849206976
5000,3.0,0.3048,55.5,0.00452492,117.309,"[5000.0,3.0,0.3048,55.5,0.00452492]","[1.5898098749185596,0.5062542370489331,3.2623904643086625,3.5584310609117566,0.3453593198913116]",119.08818338441556
5000,3.3,0.1016,31.7,0.00251435,122.082,"[5000.0,3.3,0.1016,31.7,0.00251435]","[1.5898098749185596,0.5568796607538264,1.0874634881028875,2.0324732365928413,0.19190487477540358]",124.26006372701893
5000,4.0,0.2286,71.3,0.00400603,121.118,"[5000.0,4.0,0.2286,71.3,0.00400603]","[1.5898098749185596,0.6750056493985775,2.446792848231497,4.571461885459608,0.30575563684312446]",122.99937248408678
5000,4.2,0.0508,39.6,0.00152689,129.777,"[5000.0,4.2,0.0508,39.6,0.00152689]","[1.5898098749185596,0.7087559318685065,0.5437317440514438,2.5389886488667672,0.11653812486162068]",126.62763421199445
5000,5.4,0.1524,39.6,0.00485029,117.037,"[5000.0,5.4,0.1524,39.6,0.00485029]","[1.5898098749185596,0.9112576266880797,1.6311952321543313,2.5389886488667672,0.37019281129293546]",122.02517334117671
5000,5.4,0.1524,55.5,0.00433288,118.757,"[5000.0,5.4,0.1524,55.5,0.00433288]","[1.5898098749185596,0.9112576266880797,1.6311952321543313,3.5584310609117566,0.33070208754423636]",123.6183800312623
5000,5.4,0.1524,71.3,0.00401199,120.061,"[5000.0,5.4,0.1524,71.3,0.00401199]","[1.5898098749185596,0.9112576266880797,1.6311952321543313,4.571461885459608,0.3062105269951166]",125.17125188425017
5000,7.3,0.2286,55.5,0.0111706,113.144,"[5000.0,7.3,0.2286,55.5,0.0111706]","[1.5898098749185596,1.231885310152404,2.446792848231497,3.5584310609117566,0.852583210040815]",119.09885938928662
5000,8.9,0.1016,39.6,0.0124596,113.08,"[5000.0,8.9,0.1016,39.6,0.0124596]","[1.5898098749185596,1.501887569911835,1.0874634881028875,2.5389886488667672,0.9509646539867633]",121.28913276179728
5000,8.9,0.1016,71.3,0.0103088,116.723,"[5000.0,8.9,0.1016,71.3,0.0103088]","[1.5898098749185596,1.501887569911835,1.0874634881028875,4.571461885459608,0.7868073152443695]",124.64108318324911
5000,9.5,0.0254,55.5,0.0043284,128.412,"[5000.0,9.5,0.0254,55.5,0.0043284]","[1.5898098749185596,1.6031384173216217,0.2718658720257219,3.5584310609117566,0.3303601566917322]",126.55830444119704
5000,9.9,0.1524,71.3,0.0193001,114.569,"[5000.0,9.9,0.1524,71.3,0.0193001]","[1.5898098749185596,1.6706389822614796,1.6311952321543313,4.571461885459608,1.473057956789137]",121.03572431735985
5000,12.3,0.1016,31.7,0.0418756,107.147,"[5000.0,12.3,0.1016,31.7,0.0418756]","[1.5898098749185596,2.075642371900626,1.0874634881028875,2.0324732365928413,3.19610705516133]",114.61103478164948
5000,12.3,0.1016,55.5,0.0368233,112.014,"[5000.0,12.3,0.1016,55.5,0.0368233]","[1.5898098749185596,2.075642371900626,1.0874634881028875,3.5584310609117566,2.810496062726796]",117.66682993842929
5000,12.3,0.1016,71.3,0.0337792,116.108,"[5000.0,12.3,0.1016,71.3,0.0337792]","[1.5898098749185596,2.075642371900626,1.0874634881028875,4.571461885459608,2.5781586278812867]",119.64685025459335
5000,12.7,0.0254,71.3,0.0121808,128.978,"[5000.0,12.7,0.0254,71.3,0.0121808]","[1.5898098749185596,2.1431429368404835,0.2718658720257219,4.571461885459608,0.9296855643264605]",125.59359082616322
5000,15.4,0.0508,39.6,0.0282593,114.453,"[5000.0,15.4,0.0508,39.6,0.0282593]","[1.5898098749185596,2.5987717501845236,0.5437317440514438,2.5389886488667672,2.156858602716632]",118.11004737230202
5000,15.4,0.0508,71.3,0.0264269,119.135,"[5000.0,15.4,0.0508,71.3,0.0264269]","[1.5898098749185596,2.5987717501845236,0.5437317440514438,4.571461885459608,2.017002778134354]",121.41205523674381
5000,15.6,0.1016,39.6,0.0528487,106.224,"[5000.0,15.6,0.1016,39.6,0.0528487]","[1.5898098749185596,2.6325220326544523,1.0874634881028875,2.5389886488667672,4.0336163046285805]",112.36694370211045
5000,17.4,0.0254,39.6,0.0172206,119.854,"[5000.0,17.4,0.0254,39.6,0.0172206]","[1.5898098749185596,2.936274574883812,0.2718658720257219,2.5389886488667672,1.3143425086234275]",119.97374944223884
5000,17.4,0.0254,55.5,0.0165706,118.941,"[5000.0,17.4,0.0254,55.5,0.0165706]","[1.5898098749185596,2.936274574883812,0.2718658720257219,3.5584310609117566,1.2647320054699238]",121.58775350554667
5000,17.4,0.0254,71.3,0.016104,123.126,"[5000.0,17.4,0.0254,71.3,0.016104]","[1.5898098749185596,2.936274574883812,0.2718658720257219,4.571461885459608,1.2291192965908087]",123.16348066626674
6300,0.0,0.0254,39.6,0.000428464,136.826,"[6300.0,0.0,0.0254,39.6,0.000428464]","[2.003160442397385,0.0,0.2718658720257219,2.5389886488667672,0.03270202249717363]",127.67654228615154
6300,0.0,0.0254,71.3,0.000400682,134.987,"[6300.0,0.0,0.0254,71.3,0.000400682]","[2.003160442397385,0.0,0.2718658720257219,4.571461885459608,0.030581593268541877]",130.69548721922922
6300,0.0,0.0508,71.3,0.000740478,133.04,"[6300.0,0.0,0.0508,71.3,0.000740478]","[2.003160442397385,0.0,0.5437317440514438,4.571461885459608,0.056516132544769546]",129.7377304726088
6300,0.0,0.1524,31.7,0.00209405,119.737,"[6300.0,0.0,0.1524,31.7,0.00209405]","[2.003160442397385,0.0,1.6311952321543313,2.0324732365928413,0.15982596019783796]",122.1417271972473
6300,0.0,0.1524,55.5,0.00172668,123.303,"[6300.0,0.0,0.1524,55.5,0.00172668]","[2.003160442397385,0.0,1.6311952321543313,3.5584310609117566,0.13178686705398765]",124.46266876227764
6300,0.0,0.2286,55.5,0.00229336,118.41,"[6300.0,0.0,0.2286,55.5,0.00229336]","[2.003160442397385,0.0,2.446792848231497,3.5584310609117566,0.17503806694172233]",121.66040792913404
6300,0.0,0.3048,31.7,0.00331266,113.775,"[6300.0,0.0,0.3048,31.7,0.00331266]","[2.003160442397385,0.0,3.2623904643086625,2.0324732365928413,0.25283496827151686]",116.52383366228827
6300,0.0,0.3048,71.3,0.00266337,119.541,"[6300.0,0.0,0.3048,71.3,0.00266337]","[2.003160442397385,0.0,3.2623904643086625,4.571461885459608,0.2032786550522269]",120.39153445013474
6300,2.7,0.1524,71.3,0.00243851,121.944,"[6300.0,2.7,0.1524,71.3,0.00243851]","[2.003160442397385,0.4556288133440399,1.6311952321543313,4.571461885459608,0.1861164739151548]",124.81104475878402
6300,3.0,0.3048,31.7,0.00529514,109.718,"[6300.0,3.0,0.3048,31.7,0.00529514]","[2.003160442397385,0.5062542370489331,3.2623904643086625,2.0324732365928413,0.40414547641268345]",115.05452911312777
6300,3.0,0.3048,71.3,0.00425727,116.134,"[6300.0,3.0,0.3048,71.3,0.00425727]","[2.003160442397385,0.5062542370489331,3.2623904643086625,4.571461885459608,0.3249312411697188]",118.9831805253554
6300,3.3,0.1016,31.7,0.00251435,120.702,"[6300.0,3.3,0.1016,31.7,0.00251435]","[2.003160442397385,0.5568796607538264,1.0874634881028875,2.0324732365928413,0.19190487477540358]",122.61053996263175
6300,3.3,0.1016,71.3,0.00202822,124.904,"[6300.0,3.3,0.1016,71.3,0.00202822]","[2.003160442397385,0.5568796607538264,1.0874634881028875,4.571461885459608,0.1548015610861531]",126.45264832710586
6300,4.8,0.0254,55.5,0.000873218,135.164,"[6300.0,4.8,0.0254,55.5,0.000873218]","[2.003160442397385,0.810006779278293,0.2718658720257219,3.5584310609117566,0.06664736052722509]",127.26547998354454
6300,7.2,0.1524,39.6,0.00909175,112.688,"[6300.0,7.2,0.1524,39.6,0.00909175]","[2.003160442397385,1.2150101689174395,1.6311952321543313,2.5389886488667672,0.693917372378259]",119.01535049803746
6300,7.2,0.1524,71.3,0.00752039,116.603,"[6300.0,7.2,0.1524,71.3,0.00752039]","[2.003160442397385,1.2150101689174395,1.6311952321543313,4.571461885459608,0.5739851258624287]",122.27641299475972
6300,7.3,0.2286,31.7,0.0132672,110.689,"[6300.0,7.3,0.2286,31.7,0.0132672]","[2.003160442397385,1.231885310152404,2.446792848231497,2.0324732365928413,1.0126037960587169]",114.8571560954895
6300,8.9,0.1016,39.6,0.0124596,113.11,"[6300.0,8.9,0.1016,39.6,0.0124596]","[2.003160442397385,1.501887569911835,1.0874634881028875,2.5389886488667672,0.9509646539867633]",119.63960899741011
6300,9.5,0.0254,31.7,0.00461377,120.726,"[6300.0,9.5,0.0254,31.7,0.00461377]","[2.003160442397385,1.6031384173216217,0.2718658720257219,2.0324732365928413,0.35214069405314047]",122.60070120246678
6300,9.5,0.0254,39.6,0.00449821,120.324,"[6300.0,9.5,0.0254,39.6,0.00449821]","[2.003160442397385,1.6031384173216217,0.2718658720257219,2.5389886488667672,0.3433207098309576]",123.37009670285708
6300,9.5,0.0254,55.5,0.0043284,124.222,"[6300.0,9.5,0.0254,55.5,0.0043284]","[2.003160442397385,1.6031384173216217,0.2718658720257219,3.5584310609117566,0.3303601566917322]",124.90878067680987
6300,12.3,0.1016,39.6,0.0408268,107.985,"[6300.0,12.3,0.1016,39.6,0.0408268]","[2.003160442397385,2.075642371900626,1.0874634881028875,2.5389886488667672,3.116058600226877]",113.87728965805476
6300,12.6,0.1524,39.6,0.0584113,103.38,"[6300.0,12.6,0.1524,39.6,0.0584113]","[2.003160442397385,2.126267795605519,1.6311952321543313,2.5389886488667672,4.458175358231165]",109.19432649037121
6300,15.4,0.0508,31.7,0.0289853,108.185,"[6300.0,15.4,0.0508,31.7,0.0289853]","[2.003160442397385,2.5987717501845236,0.5437317440514438,2.0324732365928413,2.212269718546545]",115.59537768509614
8000,0.0,0.0508,31.7,0.000812164,126.59,"[8000.0,0.0,0.0508,31.7,0.000812164]","[2.5436957998696954,0.0,0.5437317440514438,2.0324732365928413,0.061987484127941965]",123.80356008609954
8000,0.0,0.0508,71.3,0.000740478,130.89,"[8000.0,0.0,0.0508,71.3,0.000740478]","[2.5436957998696954,0.0,0.5437317440514438,4.571461885459608,0.056516132544769546]",127.58066093456402
8000,0.0,0.1016,31.7,0.00150092,120.193,"[8000.0,0.0,0.1016,31.7,0.00150092]","[2.5436957998696954,0.0,1.0874634881028875,2.0324732365928413,0.1145559944510107]",121.88660917579702
8000,0.0,0.1016,55.5,0.00131983,124.45,"[8000.0,0.0,0.1016,55.5,0.00131983]","[2.5436957998696954,0.0,1.0874634881028875,3.5584310609117566,0.10073450827244453]",124.17833183530026
8000,0.0,0.1524,31.7,0.00209405,117.957,"[8000.0,0.0,0.1524,31.7,0.00209405]","[2.5436957998696954,0.0,1.6311952321543313,2.0324732365928413,0.15982596019783796]",119.98465765920254
8000,0.0,0.1524,39.6,0.00193287,120.553,"[8000.0,0.0,0.1524,39.6,0.00193287]","[2.5436957998696954,0.0,1.6311952321543313,2.5389886488667672,0.14752408189278912]",120.76120887394836
8000,0.0,0.2286,71.3,0.00214345,118.024,"[8000.0,0.0,0.2286,71.3,0.00214345]","[2.5436957998696954,0.0,2.446792848231497,4.571461885459608,0.16359635843750425]",121.02939121644656
8000,1.5,0.3048,39.6,0.00392107,112.251,"[8000.0,1.5,0.3048,39.6,0.00392107]","[2.5436957998696954,0.25312711852446657,3.2623904643086625,2.5389886488667672,0.2992711624617065]",114.4434299229558
8000,2.0,0.2286,71.3,0.00293031,115.996,"[8000.0,2.0,0.2286,71.3,0.00293031]","[2.5436957998696954,0.3375028246992888,2.446792848231497,4.571461885459608,0.22365254383960584]",120.13373973268436
8000,4.0,0.2286,71.3,0.00400603,112.848,"[8000.0,4.0,0.2286,71.3,0.00400603]","[2.5436957998696954,0.6750056493985775,2.446792848231497,4.571461885459608,0.30575563684312446]",119.19277918165484
8000,4.2,0.0508,39.6,0.00152689,120.397,"[8000.0,4.2,0.0508,39.6,0.00152689]","[2.5436957998696954,0.7087559318685065,0.5437317440514438,2.5389886488667672,0.11653812486162068]",122.82104090956251
8000,4.2,0.0508,71.3,0.00142788,125.268,"[8000.0,4.2,0.0508,71.3,0.00142788]","[2.5436957998696954,0.7087559318685065,0.5437317440514438,4.571461885459608,0.10898130037357699]",125.85115829380447
8000,4.8,0.0254,39.6,0.000907475,131.346,"[8000.0,4.8,0.0254,39.6,0.000907475]","[2.5436957998696954,0.810006779278293,0.2718658720257219,2.5389886488667672,0.06926198669111674]",123.59098860543638
8000,4.8,0.0254,55.5,0.000873218,132.184,"[8000.0,4.8,0.0254,55.5,0.000873218]","[2.5436957998696954,0.810006779278293,0.2718658720257219,3.5584310609117566,0.06664736052722509]",125.10841044549977
8000,5.3,0.2286,71.3,0.0051942,114.9,"[8000.0,5.3,0.2286,71.3,0.0051942]","[2.5436957998696954,0.8943824854531153,2.446792848231497,4.571461885459608,0.39644134689219934]",118.50446037268424
8000,7.2,0.1524,71.3,0.00752039,113.333,"[8000.0,7.2,0.1524,71.3,0.00752039]","[2.5436957998696954,1.2150101689174395,1.6311952321543313,4.571461885459608,0.5739851258624287]",120.11934345671496
8000,22.2,0.0254,71.3,0.0214178,121.657,"[8000.0,22.2,0.0254,71.3,0.0214178]","[2.5436957998696954,3.746281354162105,0.2718658720257219,4.571461885459608,1.6346889760632526]",116.67004353126492
10000,0.0,0.0254,39.6,0.000428464,133.376,"[10000.0,0.0,0.0254,39.6,0.000428464]","[3.1796197498371193,0.0,0.2718658720257219,2.5389886488667672,0.03270202249717363]",122.98174387981881
10000,0.0,0.1016,55.5,0.00131983,121.93,"[10000.0,0.0,0.1016,55.5,0.00131983]","[3.1796197498371193,0.0,1.0874634881028875,3.5584310609117566,0.10073450827244453]",121.6406029670123
10000,0.0,0.3048,31.7,0.00331266,108.265,"[10000.0,0.0,0.3048,31.7,0.00331266]","[3.1796197498371193,0.0,3.2623904643086625,2.0324732365928413,0.25283496827151686]",111.82903525595555
10000,0.0,0.3048,39.6,0.00310138,112.139,"[10000.0,0.0,0.3048,39.6,0.00310138]","[3.1796197498371193,0.0,3.2623904643086625,2.5389886488667672,0.23670926503109796]",112.61344489440177
10000,0.0,0.3048,55.5,0.00283081,113.076,"[10000.0,0.0,0.3048,55.5,0.00283081]","[3.1796197498371193,0.0,3.2623904643086625,3.5584310609117566,0.21605832066456945]",114.16793355442341
10000,1.5,0.3048,39.6,0.00392107,108.991,"[10000.0,1.5,0.3048,39.6,0.00392107]","[3.1796197498371193,0.25312711852446657,3.2623904643086625,2.5389886488667672,0.2992711624617065]",111.90570105466783
10000,1.5,0.3048,71.3,0.00336729,113.492,"[10000.0,1.5,0.3048,71.3,0.00336729]","[3.1796197498371193,0.25312711852446657,3.2623904643086625,4.571461885459608,0.25700454025194136]",115.00715128015179
10000,2.7,0.1524,39.6,0.00294804,112.589,"[10000.0,2.7,0.1524,39.6,0.00294804]","[3.1796197498371193,0.4556288133440399,1.6311952321543313,2.5389886488667672,0.22500576571793138]",117.0217369502955
10000,7.2,0.1524,39.6,0.00909175,110.868,"[10000.0,7.2,0.1524,39.6,0.00909175]","[3.1796197498371193,1.2150101689174395,1.6311952321543313,2.5389886488667672,0.693917372378259]",114.32055209170474
10000,7.2,0.1524,71.3,0.00752039,110.313,"[10000.0,7.2,0.1524,71.3,0.00752039]","[3.1796197498371193,1.2150101689174395,1.6311952321543313,4.571461885459608,0.5739851258624287]",117.581614588427
10000,12.7,0.0254,71.3,0.0121808,114.418,"[10000.0,12.7,0.0254,71.3,0.0121808]","[3.1796197498371193,2.1431429368404835,0.2718658720257219,4.571461885459608,0.9296855643264605]",119.24926865544333
12500,0.0,0.0254,39.6,0.000428464,129.116,"[12500.0,0.0,0.0254,39.6,0.000428464]","[3.9745246872963995,0.0,0.2718658720257219,2.5389886488667672,0.03270202249717363]",119.80958279445886
12500,0.0,0.0254,71.3,0.000400682,133.207,"[12500.0,0.0,0.0254,71.3,0.000400682]","[3.9745246872963995,0.0,0.2718658720257219,4.571461885459608,0.030581593268541877]",122.82852772753652
12500,0.0,0.1524,71.3,0.0015988,117.087,"[12500.0,0.0,0.1524,71.3,0.0015988]","[3.9745246872963995,0.0,1.6311952321543313,4.571461885459608,0.12202657298741833]",118.11830658548078
16000,0.0,0.0254,31.7,0.000439472,125.627,"[16000.0,0.0,0.0254,31.7,0.000439472]","[5.087391599739391,0.0,0.2718658720257219,2.0324732365928413,0.03354219544904097]",114.61556125390041
16000,0.0,0.1524,55.5,0.00172668,112.803,"[16000.0,0.0,0.1524,55.5,0.00172668]","[5.087391599739391,0.0,1.6311952321543313,3.5584310609117566,0.13178686705398765]",112.15468375108104
16000,0.0,0.3048,71.3,0.00266337,108.721,"[16000.0,0.0,0.3048,71.3,0.00266337]","[5.087391599739391,0.0,3.2623904643086625,4.571461885459608,0.2032786550522269]",108.08354943893812
