product_id,sales_revenue
P0290,"Row(_1=19.0, _2=175.03)"
P0591,"Row(_1=12.0, _2=80.04)"
P0643,"Row(_1=7.0, _2=124.37)"
P0740,"Row(_1=43.0, _2=404.41)"
P0161,"Row(_1=12.0, _2=64.44)"
P0737,"Row(_1=71.0, _2=647.54)"
P0423,"Row(_1=1.0, _2=0.54)"
P0198,"Row(_1=8762.0, _2=4056.33)"
P0710,"Row(_1=1.0, _2=0.78)"
P0072,"Row(_1=17.0, _2=46.92)"
P0666,"Row(_1=1.0, _2=9.24)"
P0170,"Row(_1=3.0, _2=177.72)"
P0398,"Row(_1=539.0, _2=12287.72)"
P0044,"Row(_1=1879.0, _2=11044.21)"
P0330,"Row(_1=5.0, _2=5.08)"
P0337,"Row(_1=4.0, _2=77.51)"
P0001,"Row(_1=130.0, _2=708.48)"
P0004,"Row(_1=41.0, _2=156.25)"
P0015,"Row(_1=1555.0, _2=3530.56)"
P0017,"Row(_1=6396.0, _2=7355.12)"
P0018,"Row(_1=1340.0, _2=2374.91)"
P0024,"Row(_1=288.0, _2=517.23)"
P0035,"Row(_1=4835.0, _2=12957.98)"
P0046,"Row(_1=425.0, _2=10310.79)"
P0054,"Row(_1=643.0, _2=2352.69)"
P0060,"Row(_1=218.0, _2=2867.84)"
P0073,"Row(_1=53.0, _2=267.13)"
P0083,"Row(_1=838.0, _2=4861.39)"
P0090,"Row(_1=503.0, _2=1321.78)"
P0092,"Row(_1=2567.0, _2=3953.26)"
P0099,"Row(_1=763.0, _2=7048.89)"
P0102,"Row(_1=31.0, _2=2776.98)"
P0110,"Row(_1=1123.0, _2=2933.74)"
P0129,"Row(_1=13106.0, _2=295934.59)"
P0131,"Row(_1=6210.0, _2=12934.36)"
P0132,"Row(_1=359.0, _2=1933.87)"
P0134,"Row(_1=260.0, _2=1678.19)"
P0137,"Row(_1=55.0, _2=1042.91)"
P0144,"Row(_1=361.0, _2=1551.85)"
P0148,"Row(_1=705.0, _2=3681.21)"
P0152,"Row(_1=81.0, _2=1046.38)"
P0162,"Row(_1=399.0, _2=1032.92)"
P0165,"Row(_1=420.0, _2=545.31)"
P0166,"Row(_1=50.0, _2=439.93)"
P0175,"Row(_1=487.0, _2=2175.72)"
P0177,"Row(_1=212.0, _2=1484.38)"
P0187,"Row(_1=223.0, _2=3394.17)"
P0195,"Row(_1=630.0, _2=3278.5)"
P0197,"Row(_1=1560.0, _2=4895.49)"
P0205,"Row(_1=57.0, _2=583.14)"
P0212,"Row(_1=1353.0, _2=8704.67)"
P0219,"Row(_1=1787.0, _2=11994.46)"
P0220,"Row(_1=797.0, _2=1291.14)"
P0252,"Row(_1=109.0, _2=1433.75)"
P0258,"Row(_1=392.0, _2=2492.39)"
P0268,"Row(_1=1828.0, _2=1693.54)"
P0272,"Row(_1=97.0, _2=606.68)"
P0275,"Row(_1=3119.0, _2=6411.0)"
P0277,"Row(_1=2126.0, _2=6782.87)"
P0282,"Row(_1=4956.0, _2=5808.11)"
P0286,"Row(_1=4561.0, _2=4213.42)"
P0296,"Row(_1=6745.0, _2=4614.89)"
P0297,"Row(_1=164.0, _2=2269.83)"
P0298,"Row(_1=43.96, _2=303.09)"
P0311,"Row(_1=4085.0, _2=4085.0)"
P0316,"Row(_1=582.16, _2=32283.14)"
P0325,"Row(_1=3329.0, _2=27285.9)"
P0332,"Row(_1=175.0, _2=4954.35)"
P0345,"Row(_1=620.0, _2=1823.99)"
P0348,"Row(_1=6134.0, _2=11476.97)"
P0351,"Row(_1=1230.0, _2=35102.89)"
P0364,"Row(_1=23065.0, _2=20596.95)"
P0372,"Row(_1=4794.0, _2=11787.49)"
P0377,"Row(_1=242.0, _2=2178.0)"
P0382,"Row(_1=194.0, _2=2954.84)"
P0389,"Row(_1=782.0, _2=5919.12)"
P0390,"Row(_1=915.0, _2=9050.05)"
P0399,"Row(_1=135.0, _2=491.54)"
P0402,"Row(_1=960.0, _2=5542.83)"
P0406,"Row(_1=328.0, _2=2765.1)"
P0412,"Row(_1=357.0, _2=1942.06)"
P0417,"Row(_1=278.0, _2=1390.58)"
P0427,"Row(_1=2286.0, _2=4625.3)"
P0432,"Row(_1=49.0, _2=618.83)"
P0436,"Row(_1=6507.0, _2=18804.9)"
P0438,"Row(_1=78075.0, _2=17702.33)"
P0446,"Row(_1=986.0, _2=5764.18)"
P0448,"Row(_1=863.0, _2=3060.06)"
P0458,"Row(_1=4281.0, _2=12990.1)"
P0470,"Row(_1=587.0, _2=9727.38)"
P0481,"Row(_1=385.0, _2=1890.21)"
P0483,"Row(_1=900.0, _2=9000.0)"
P0484,"Row(_1=7.08, _2=196.02)"
P0500,"Row(_1=8694.0, _2=44263.92)"
P0520,"Row(_1=799.0, _2=2113.92)"
P0527,"Row(_1=1734.0, _2=2778.15)"
P0534,"Row(_1=183.0, _2=338.67)"
P0536,"Row(_1=4105.0, _2=11414.69)"
P0543,"Row(_1=1355.0, _2=3125.62)"
P0557,"Row(_1=608.0, _2=7571.66)"
P0574,"Row(_1=3435.0, _2=5337.8)"
P0585,"Row(_1=338.0, _2=3629.82)"
P0602,"Row(_1=438.0, _2=3674.82)"
P0613,"Row(_1=1129.0, _2=6740.46)"
P0614,"Row(_1=381.0, _2=5014.7)"
P0615,"Row(_1=2101.0, _2=31263.66)"
P0621,"Row(_1=1220.0, _2=5489.76)"
P0623,"Row(_1=36.0, _2=368.92)"
P0640,"Row(_1=191.0, _2=2612.74)"
P0649,"Row(_1=168.0, _2=302.3)"
P0651,"Row(_1=625.0, _2=5574.34)"
P0652,"Row(_1=859.0, _2=2869.38)"
P0654,"Row(_1=95.0, _2=873.63)"
P0655,"Row(_1=150.0, _2=6240.57)"
P0660,"Row(_1=1824.0, _2=6853.61)"
P0664,"Row(_1=10783.0, _2=12380.35)"
P0665,"Row(_1=601.0, _2=5980.31)"
P0673,"Row(_1=323.0, _2=2457.58)"
P0681,"Row(_1=2856.0, _2=22139.32)"
P0684,"Row(_1=14.0, _2=813.47)"
P0690,"Row(_1=1211.0, _2=8670.55)"
P0704,"Row(_1=3102.0, _2=5246.25)"
P0705,"Row(_1=1006.0, _2=8416.82)"
P0712,"Row(_1=316.0, _2=6255.69)"
P0721,"Row(_1=283.0, _2=1687.74)"
P0726,"Row(_1=4257.0, _2=3909.5)"
P0747,"Row(_1=1751.0, _2=18840.59)"
P0062,"Row(_1=680.0, _2=12623.43)"
P0176,"Row(_1=58.59, _2=298.68)"
P0312,"Row(_1=37.0, _2=367.21)"
P0321,"Row(_1=110.0, _2=842.22)"
P0358,"Row(_1=284.0, _2=587.28)"
P0515,"Row(_1=3.0, _2=527.31)"
P0657,"Row(_1=184.0, _2=1331.79)"
P0678,"Row(_1=105.0, _2=789.15)"
P0011,"Row(_1=21.0, _2=888.08)"
P0154,"Row(_1=138.0, _2=241.5)"
P0231,"Row(_1=83.0, _2=509.89)"
P0491,"Row(_1=35.0, _2=726.61)"
P0616,"Row(_1=47.0, _2=781.14)"
P0637,"Row(_1=90.0, _2=2116.67)"
P0647,"Row(_1=112.0, _2=1446.8)"
P0693,"Row(_1=9.0, _2=287.67)"
P0080,"Row(_1=12.0, _2=54.36)"
P0163,"Row(_1=63.0, _2=574.94)"
P0329,"Row(_1=54.0, _2=388.93)"
P0450,"Row(_1=10.0, _2=110.2)"
P0050,"Row(_1=18.0, _2=94.68)"
P0203,"Row(_1=36.0, _2=416.62)"
P0456,"Row(_1=120.0, _2=1031.26)"
P0625,"Row(_1=45.0, _2=452.36)"
P0130,"Row(_1=868.0, _2=5606.76)"
P0151,"Row(_1=21.0, _2=102.35)"
P0495,"Row(_1=14.0, _2=82.69)"
P0503,"Row(_1=58.0, _2=939.63)"
P0583,"Row(_1=8.0, _2=250.16)"
P0160,"Row(_1=25.0, _2=54.34)"
P0703,"Row(_1=21.0, _2=989.79)"
P0184,"Row(_1=5.0, _2=209.41)"
P0061,"Row(_1=5.0, _2=29.83)"
P0089,"Row(_1=33.0, _2=167.62)"
P0490,"Row(_1=180.0, _2=4427.26)"
P0513,"Row(_1=12.0, _2=271.87)"
P0525,"Row(_1=999.0, _2=1692.67)"
P0555,"Row(_1=355.0, _2=6333.71)"
P0150,"Row(_1=8.0, _2=88.08)"
P0215,"Row(_1=3.0, _2=46.95)"
P0688,"Row(_1=17.0, _2=50.56)"
P0679,"Row(_1=385.0, _2=7109.06)"
P0420,"Row(_1=19.0, _2=7.4)"
P0524,"Row(_1=161.0, _2=1477.49)"
P0172,"Row(_1=11.0, _2=32.64)"
P0698,"Row(_1=2.0, _2=8.34)"
P0465,"Row(_1=1.0, _2=0.54)"
P0251,"Row(_1=2.0, _2=86.28)"
P0305,"Row(_1=28.0, _2=839.96)"
P0566,"Row(_1=1.0, _2=1.16)"
P0662,"Row(_1=14.0, _2=166.14)"
P0353,"Row(_1=56.0, _2=355.95)"
